# Tx Location: [-10.0, 2.5, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,2.5125628140703515e-08,-0.5528501038440139
0,0,1,4.4221105527638184e-08,0.46509611910686877
0,0,2,6.4321608040201e-08,-0.658154885528588
0,0,3,7.537688442211055e-08,-0.07897858626343068
0,0,4,9.346733668341707e-08,0.8863152458451649
0,1,0,1.2160804020100502e-07,-0.658154885528588
1,0,0,2.5125628140703515e-08,-0.5528501038440139
1,0,1,4.4221105527638184e-08,0.4475453221594399
1,0,2,6.4321608040201e-08,-0.675705682476017
1,0,3,7.537688442211055e-08,-0.07897858626343068
1,0,4,9.346733668341707e-08,0.8863152458451649
1,1,0,1.2160804020100502e-07,-0.675705682476017
2,0,0,2.5125628140703515e-08,-0.5528501038440139
2,0,1,4.4221105527638184e-08,0.46509611910686877
2,0,2,6.532663316582914e-08,-0.605502494686301
2,0,3,7.437185929648241e-08,-0.07897858626343068
2,0,4,9.346733668341707e-08,0.868764448897736
2,1,0,1.2160804020100502e-07,-0.605502494686301
3,0,0,2.5125628140703515e-08,-0.5528501038440139
3,0,1,4.321608040201004e-08,0.46509611910686877
3,0,2,6.4321608040201e-08,-0.605502494686301
3,0,3,7.437185929648241e-08,-0.07897858626343068
3,0,4,9.346733668341707e-08,0.868764448897736
3,1,0,1.2060301507537687e-07,-0.658154885528588
4,0,0,2.5125628140703515e-08,-0.5528501038440139
4,0,1,4.4221105527638184e-08,0.46509611910686877
4,0,2,6.532663316582914e-08,-0.640604088581159
4,0,3,7.437185929648241e-08,-0.07897858626343068
4,0,4,9.346733668341707e-08,0.9038660427925937
4,1,0,1.2060301507537687e-07,-0.675705682476017
5,0,0,2.5125628140703515e-08,-0.5528501038440139
5,0,1,4.321608040201004e-08,0.48264691605429766
5,0,2,6.532663316582914e-08,-0.710807276370875
5,0,3,7.437185929648241e-08,-0.07897858626343068
5,0,4,9.346733668341707e-08,0.9214168397400231
5,1,0,1.2160804020100502e-07,-0.693256479423446
6,0,0,2.5125628140703515e-08,-0.5528501038440139
6,0,1,4.4221105527638184e-08,0.48264691605429766
6,0,2,6.532663316582914e-08,-0.658154885528588
6,0,3,7.437185929648241e-08,-0.07897858626343068
6,0,4,9.346733668341707e-08,0.8863152458451649
6,1,0,1.2160804020100502e-07,-0.640604088581159
7,0,0,2.5125628140703515e-08,-0.5528501038440139
7,0,1,4.321608040201004e-08,0.4475453221594399
7,0,2,6.532663316582914e-08,-0.5879516977388719
7,0,3,7.437185929648241e-08,-0.07897858626343068
7,0,4,9.447236180904521e-08,0.868764448897736
7,1,0,1.2160804020100502e-07,-0.658154885528588
8,0,0,2.5125628140703515e-08,-0.5528501038440139
8,0,1,4.321608040201004e-08,0.46509611910686877
8,0,2,6.4321608040201e-08,-0.658154885528588
8,0,3,7.537688442211055e-08,-0.07897858626343068
8,0,4,9.447236180904521e-08,0.8512136519503071
8,0,5,1.1859296482412058e-07,0.02632619542114334
8,1,0,1.2060301507537687e-07,-0.640604088581159
9,0,0,2.5125628140703515e-08,-0.5528501038440139
9,0,1,4.4221105527638184e-08,0.46509611910686877
9,0,2,6.532663316582914e-08,-0.640604088581159
9,0,3,7.437185929648241e-08,-0.07897858626343068
9,0,4,9.447236180904521e-08,0.868764448897736
9,1,0,1.2060301507537687e-07,-0.693256479423446
