# Tx Location: [2.0, 5.0, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,4.321608040201004e-08,0.6581548855285879
0,0,1,5.628140703517587e-08,0.2720373526851496
0,1,0,3.115577889447236e-08,-0.4826469160542979
0,1,1,7.236180904522612e-08,-0.7985612611080201
0,1,2,1.2462311557788943e-07,-0.9038660427925942
0,2,0,8.542713567839194e-08,-0.5528501038440139
1,0,0,4.321608040201004e-08,0.6581548855285879
1,0,1,5.5276381909547735e-08,0.2720373526851496
1,1,0,7.236180904522612e-08,-0.7985612611080201
1,1,1,1.2462311557788943e-07,-0.9565184336348812
1,2,0,8.542713567839194e-08,-0.5879516977388719
2,0,0,4.321608040201004e-08,0.6406040885811586
2,0,1,5.628140703517587e-08,0.2544865557377205
2,1,0,3.21608040201005e-08,-0.535299306896585
2,1,1,7.236180904522612e-08,-0.7985612611080201
2,1,2,1.2462311557788943e-07,-0.8687644488977362
2,2,0,7.839195979899497e-08,0.11408018015828847
3,0,0,4.321608040201004e-08,0.6581548855285879
3,0,1,5.5276381909547735e-08,0.2895881496325785
3,1,0,7.236180904522612e-08,-0.8161120580554491
3,1,1,1.236180904522613e-07,-0.9214168397400232
3,2,0,8.341708542713566e-08,-0.640604088581159
4,0,0,4.321608040201004e-08,0.6581548855285879
4,0,1,5.628140703517587e-08,0.2720373526851496
4,1,0,7.236180904522612e-08,-0.7985612611080201
4,1,1,1.2462311557788943e-07,-0.9565184336348812
4,2,0,8.44221105527638e-08,-0.5528501038440139
5,0,0,4.321608040201004e-08,0.6581548855285879
5,0,1,5.5276381909547735e-08,0.2720373526851496
5,1,0,7.236180904522612e-08,-0.7985612611080201
5,1,1,1.2462311557788943e-07,-0.8863152458451652
5,2,0,8.040201005025125e-08,0.1667325710005756
6,0,0,4.321608040201004e-08,0.6757056824760168
6,0,1,5.5276381909547735e-08,0.2544865557377205
6,1,0,7.236180904522612e-08,-0.7985612611080201
6,1,1,1.236180904522613e-07,-0.9214168397400232
6,2,0,8.542713567839194e-08,-0.570400900791443
7,0,0,4.321608040201004e-08,0.6581548855285879
7,0,1,5.628140703517587e-08,0.2544865557377205
7,1,0,7.236180904522612e-08,-0.7985612611080201
7,1,1,1.236180904522613e-07,-0.9214168397400232
7,2,0,7.537688442211055e-08,0.06142778931600135
8,0,0,4.321608040201004e-08,0.6581548855285879
8,0,1,5.628140703517587e-08,0.2720373526851496
8,1,0,7.236180904522612e-08,-0.7985612611080201
8,1,1,1.2462311557788943e-07,-0.9389676366874522
8,2,0,8.542713567839194e-08,-0.570400900791443
9,0,0,4.321608040201004e-08,0.6406040885811586
9,0,1,5.628140703517587e-08,0.2720373526851496
9,1,0,7.236180904522612e-08,-0.7985612611080201
9,1,1,1.2462311557788943e-07,-0.9389676366874522
9,2,0,8.44221105527638e-08,-0.5528501038440139
