# Tx Location: [7.0, -4.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [0, 8, 1.5], [7, 8, 1.5], [9, 0, 1.5], [-9, 0, 1.5], [-7, -8, 1.5], [0, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-1.5707963267948966, 0, 0], [-2.356194490192345, 0, 0], [3.141592653589793, 0, 0], [0, 0, 0], [0.7853981633974483, 0, 0], [1.5707963267948966, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,1,0,4.924623115577889e-08,0.46509611910686877
0,2,0,4.5226130653266325e-08,0.42999452521201054
0,3,0,1.5075376884422108e-08,1.1144756061617422
0,5,0,4.824120603015075e-08,-0.500197713001727
0,5,1,6.633165829145728e-08,-0.008775398473714668
0,5,2,1.3768844221105525e-07,-0.043876992368572676
0,6,0,2.7135678391959797e-08,-1.0618232153194551
0,6,1,4.0201005025125626e-08,0.2369357587902916
0,6,2,4.4221105527638184e-08,-0.605502494686301
0,6,3,7.135678391959798e-08,-1.0793740122668842
0,7,0,1.3065326633165828e-08,-0.7985612611080201
0,7,1,3.517587939698492e-08,-0.7985612611080201
0,7,2,4.924623115577889e-08,0.06142778931600135
1,1,0,5.025125628140703e-08,0.5177485099491559
1,2,0,4.5226130653266325e-08,0.42999452521201054
1,3,0,1.5075376884422108e-08,1.1144756061617422
1,3,1,5.929648241206029e-08,0.9214168397400231
1,4,0,5.5276381909547735e-08,-0.30713894658000784
1,5,0,4.924623115577889e-08,-0.500197713001727
1,5,1,6.633165829145728e-08,-0.008775398473714668
1,5,2,1.3768844221105525e-07,-0.06142778931600157
1,6,0,2.7135678391959797e-08,-1.0618232153194551
1,6,1,4.0201005025125626e-08,0.2544865557377205
1,6,2,4.321608040201004e-08,-0.605502494686301
1,6,3,7.135678391959798e-08,-1.0969248092143133
1,7,0,1.3065326633165828e-08,-0.7985612611080201
1,7,1,3.517587939698492e-08,-0.7985612611080201
1,7,2,4.924623115577889e-08,0.043876992368572454
2,1,0,4.824120603015075e-08,0.5001977130017266
