# Tx Location: [7.0, -2.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [0, 8, 1.5], [7, 8, 1.5], [9, 0, 1.5], [-9, 0, 1.5], [-7, -8, 1.5], [0, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-1.5707963267948966, 0, 0], [-2.356194490192345, 0, 0], [3.141592653589793, 0, 0], [0, 0, 0], [0.7853981633974483, 0, 0], [1.5707963267948966, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,2,0,3.7185929648241203e-08,0.34224054047486563
0,2,1,6.633165829145728e-08,-0.2544865557377207
0,2,2,7.236180904522612e-08,0.5177485099491559
0,3,0,1.0050251256281407e-08,0.7634596672131617
0,3,1,5.4271356783919594e-08,0.6406040885811586
0,4,0,5.5276381909547735e-08,-0.1842833679480047
0,5,0,6.030150753768843e-08,-0.11408018015828869
0,5,1,8.944723618090451e-08,-0.5528501038440139
0,6,0,3.115577889447236e-08,-0.8336628550028781
0,7,0,1.4070351758793967e-08,0.02632619542114334
0,7,1,2.110552763819095e-08,-0.7810104641605911
0,7,2,4.6231155778894466e-08,0.2193849618428625
0,7,3,6.532663316582914e-08,-0.1491817740531467
1,2,0,3.7185929648241203e-08,0.3597913374222945
1,2,1,6.633165829145728e-08,-0.27203735268514984
1,2,2,6.93467336683417e-08,0.5001977130017266
1,3,0,1.0050251256281407e-08,0.7634596672131617
1,3,1,5.5276381909547735e-08,0.6581548855285879
1,4,0,5.5276381909547735e-08,-0.20183416489543382
1,5,0,6.030150753768843e-08,-0.09652938321085958
1,5,1,8.944723618090451e-08,-0.5528501038440139
1,6,0,3.115577889447236e-08,-0.8336628550028781
1,7,0,1.2060301507537687e-08,0.02632619542114334
1,7,1,2.110552763819095e-08,-0.7810104641605911
1,7,2,4.5226130653266325e-08,0.2193849618428625
1,7,3,6.532663316582914e-08,-0.1667325710005758
2,2,0,3.7185929648241203e-08,0.34224054047486563
2,2,1,6.633165829145728e-08,-0.2544865557377207
2,2,2,6.93467336683417e-08,0.5177485099491559
2,3,0,1.0050251256281407e-08,0.7634596672131617
2,3,1,5.4271356783919594e-08,0.6230532916337297
2,4,0,5.5276381909547735e-08,-0.20183416489543382
2,5,0,6.030150753768843e-08,-0.09652938321085958
2,5,1,8.944723618090451e-08,-0.5528501038440139
2,6,0,3.115577889447236e-08,-0.8336628550028781
2,7,0,1.3065326633165828e-08,0.043876992368572454
2,7,1,2.110552763819095e-08,-0.7810104641605911
2,7,2,4.5226130653266325e-08,0.2193849618428625
2,7,3,6.532663316582914e-08,-0.1667325710005758
3,2,0,3.7185929648241203e-08,0.34224054047486563
3,2,1,6.633165829145728e-08,-0.23693575879029183
3,2,2,7.135678391959798e-08,0.5352993068965848
3,3,0,1.0050251256281407e-08,0.7634596672131617
3,3,1,5.4271356783919594e-08,0.6406040885811586
3,4,0,5.628140703517587e-08,-0.23693575879029183
3,5,0,6.030150753768843e-08,-0.11408018015828869
3,5,1,8.944723618090451e-08,-0.5528501038440139
3,6,0,3.115577889447236e-08,-0.8336628550028781
3,7,0,1.4070351758793967e-08,0.043876992368572454
3,7,1,2.110552763819095e-08,-0.7810104641605911
3,7,2,4.5226130653266325e-08,0.2193849618428625
3,7,3,6.532663316582914e-08,-0.1667325710005758
