# Tx Location: [-5.0, 4.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5], [-9, 0, 1.5], [9, 0, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,1.5075376884422108e-08,-0.32468974352743674
0,0,1,3.417085427135678e-08,-0.5879516977388719
0,0,2,4.5226130653266325e-08,-0.043876992368572676
0,1,0,4.22110552763819e-08,-0.4826469160542979
0,1,1,5.829145728643215e-08,-0.5528501038440139
0,2,0,4.0201005025125626e-08,0.6406040885811586
0,2,1,7.738693467336683e-08,-0.2544865557377207
0,3,0,1.2060301507537687e-07,-0.28958814963257873
0,4,0,1.9095477386934672e-08,0.7810104641605911
0,4,1,5.628140703517587e-08,0.2544865557377205
1,0,0,1.5075376884422108e-08,-0.32468974352743674
1,0,1,3.417085427135678e-08,-0.5879516977388719
1,0,2,4.5226130653266325e-08,-0.043876992368572676
1,1,0,4.22110552763819e-08,-0.4826469160542979
1,1,1,5.829145728643215e-08,-0.5528501038440139
1,2,0,7.738693467336683e-08,-0.2544865557377207
1,3,0,7.839195979899497e-08,-0.1667325710005758
1,3,1,1.2060301507537687e-07,-0.30713894658000784
1,4,0,1.9095477386934672e-08,0.7810104641605911
1,4,1,5.5276381909547735e-08,0.2018341648954336
2,0,0,1.5075376884422108e-08,-0.32468974352743674
2,0,1,3.417085427135678e-08,-0.570400900791443
2,0,2,4.5226130653266325e-08,-0.043876992368572676
2,1,0,4.120603015075376e-08,-0.4826469160542979
2,1,1,5.829145728643215e-08,-0.5528501038440139
2,1,2,1.266331658291457e-07,-0.5177485099491559
2,2,0,3.9195979899497485e-08,0.6406040885811586
2,2,1,7.738693467336683e-08,-0.2544865557377207
2,3,0,1.2160804020100502e-07,-0.28958814963257873
2,4,0,1.9095477386934672e-08,0.7810104641605911
2,4,1,5.628140703517587e-08,0.2720373526851496
3,0,0,1.5075376884422108e-08,-0.32468974352743674
3,0,1,3.417085427135678e-08,-0.5879516977388719
3,0,2,4.5226130653266325e-08,-0.043876992368572676
3,1,0,4.22110552763819e-08,-0.4826469160542979
3,1,1,5.829145728643215e-08,-0.5528501038440139
3,2,0,4.120603015075376e-08,0.6055024946863008
3,2,1,7.839195979899497e-08,-0.2544865557377207
3,3,0,1.2160804020100502e-07,-0.30713894658000784
3,4,0,1.9095477386934672e-08,0.7810104641605911
3,4,1,5.628140703517587e-08,0.2369357587902916
4,0,0,1.5075376884422108e-08,-0.32468974352743674
4,0,1,3.417085427135678e-08,-0.5879516977388719
4,0,2,4.5226130653266325e-08,-0.06142778931600157
4,1,0,4.22110552763819e-08,-0.4826469160542979
4,1,1,5.829145728643215e-08,-0.5528501038440139
4,2,0,3.9195979899497485e-08,0.5879516977388719
4,2,1,7.738693467336683e-08,-0.2544865557377207
4,3,0,1.2060301507537687e-07,-0.30713894658000784
4,4,0,1.9095477386934672e-08,0.7810104641605911
4,4,1,5.628140703517587e-08,0.2895881496325785
5,0,0,1.5075376884422108e-08,-0.32468974352743674
5,0,1,3.417085427135678e-08,-0.5879516977388719
5,0,2,4.5226130653266325e-08,-0.06142778931600157
5,1,0,4.22110552763819e-08,-0.4826469160542979
