# Tx Location: [7.0, -2.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5], [-9, 0, 1.5], [9, 0, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,1,0,3.7185929648241203e-08,0.3597913374222945
0,1,1,6.733668341708542e-08,-0.27203735268514984
0,2,0,6.030150753768843e-08,-0.09652938321085958
0,2,1,8.944723618090451e-08,-0.5528501038440139
0,3,0,1.4070351758793967e-08,0.043876992368572454
0,3,1,2.110552763819095e-08,-0.7810104641605911
0,3,2,4.6231155778894466e-08,0.2193849618428625
0,3,3,6.532663316582914e-08,-0.1667325710005758
0,4,0,5.5276381909547735e-08,-0.1842833679480047
0,5,0,1.0050251256281407e-08,0.7634596672131617
0,5,1,5.5276381909547735e-08,0.6581548855285879
1,1,0,3.7185929648241203e-08,0.3597913374222945
1,1,1,6.633165829145728e-08,-0.2544865557377207
1,2,0,6.130653266331657e-08,-0.09652938321085958
1,2,1,8.844221105527637e-08,-0.570400900791443
1,3,0,1.3065326633165828e-08,0.043876992368572454
1,3,1,2.110552763819095e-08,-0.7810104641605911
1,3,2,4.6231155778894466e-08,0.2193849618428625
1,3,3,6.532663316582914e-08,-0.1667325710005758
1,4,0,5.628140703517587e-08,-0.20183416489543382
1,5,0,1.0050251256281407e-08,0.7634596672131617
1,5,1,5.4271356783919594e-08,0.6757056824760168
2,1,0,3.7185929648241203e-08,0.34224054047486563
2,1,1,6.633165829145728e-08,-0.27203735268514984
2,1,2,7.035175879396984e-08,0.5001977130017266
2,2,0,6.030150753768843e-08,-0.09652938321085958
2,2,1,8.944723618090451e-08,-0.5528501038440139
2,3,0,2.110552763819095e-08,-0.7810104641605911
2,3,1,4.6231155778894466e-08,0.2193849618428625
2,3,2,6.532663316582914e-08,-0.1667325710005758
2,3,3,1.0452261306532662e-07,0.5001977130017266
2,4,0,5.628140703517587e-08,-0.1667325710005758
2,5,0,1.0050251256281407e-08,0.7634596672131617
2,5,1,5.5276381909547735e-08,0.6581548855285879
3,1,0,3.7185929648241203e-08,0.3597913374222945
3,1,1,6.733668341708542e-08,-0.2544865557377207
3,1,2,7.236180904522612e-08,0.5528501038440137
3,2,0,6.030150753768843e-08,-0.09652938321085958
3,2,1,8.944723618090451e-08,-0.5528501038440139
3,3,0,1.4070351758793967e-08,0.043876992368572454
3,3,1,2.0100502512562813e-08,-0.7810104641605911
3,3,2,4.5226130653266325e-08,0.2018341648954336
3,3,3,6.532663316582914e-08,-0.1842833679480047
3,4,0,5.5276381909547735e-08,-0.1667325710005758
3,5,0,1.0050251256281407e-08,0.7634596672131617
3,5,1,5.628140703517587e-08,0.6406040885811586
4,1,0,3.7185929648241203e-08,0.3597913374222945
4,1,1,6.733668341708542e-08,-0.27203735268514984
4,2,0,6.030150753768843e-08,-0.09652938321085958
4,2,1,8.944723618090451e-08,-0.5528501038440139
4,3,0,1.4070351758793967e-08,0.043876992368572454
4,3,1,2.0100502512562813e-08,-0.7810104641605911
4,3,2,4.6231155778894466e-08,0.2193849618428625
4,3,3,6.532663316582914e-08,-0.1491817740531467
4,4,0,5.4271356783919594e-08,-0.13163097710571758
4,5,0,1.0050251256281407e-08,0.7634596672131617
4,5,1,5.5276381909547735e-08,0.6406040885811586
5,1,0,3.7185929648241203e-08,0.3597913374222945
5,1,1,6.633165829145728e-08,-0.2544865557377207
5,1,2,6.93467336683417e-08,0.5352993068965848
5,2,0,6.130653266331657e-08,-0.09652938321085958
5,2,1,8.944723618090451e-08,-0.570400900791443
5,3,0,1.3065326633165828e-08,0.02632619542114334
5,3,1,2.110552763819095e-08,-0.7810104641605911
5,3,2,4.5226130653266325e-08,0.2018341648954336
5,3,3,6.532663316582914e-08,-0.1491817740531467
5,4,0,5.628140703517587e-08,-0.20183416489543382
5,5,0,1.0050251256281407e-08,0.7634596672131617
5,5,1,5.4271356783919594e-08,0.6406040885811586
6,1,0,3.7185929648241203e-08,0.3597913374222945
6,1,1,6.733668341708542e-08,-0.23693575879029183
6,2,0,6.030150753768843e-08,-0.09652938321085958
6,2,1,8.944723618090451e-08,-0.5528501038440139
6,3,0,1.3065326633165828e-08,0.043876992368572454
