# Tx Location: [4.0, -2.5, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5], [-15, 0, 1.5], [15, 0, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,2,0,5.125628140703517e-08,-0.605502494686301
0,3,0,3.8190954773869344e-08,0.34224054047486563
0,3,1,6.93467336683417e-08,-0.2193849618428627
0,4,0,1.2160804020100502e-07,0.13163097710571758
1,2,0,5.125628140703517e-08,-0.62305329163373
1,3,0,3.8190954773869344e-08,0.34224054047486563
1,3,1,7.035175879396984e-08,-0.20183416489543382
1,3,2,1.1457286432160802e-07,-0.1842833679480047
1,4,0,1.2160804020100502e-07,0.14918177405314648
2,2,0,5.125628140703517e-08,-0.605502494686301
2,3,0,3.8190954773869344e-08,0.34224054047486563
2,3,1,6.93467336683417e-08,-0.2193849618428627
2,3,2,1.1457286432160802e-07,-0.1667325710005758
2,4,0,1.2261306532663315e-07,0.13163097710571758
3,2,0,5.125628140703517e-08,-0.605502494686301
3,3,0,3.8190954773869344e-08,0.3246897435274365
3,3,1,6.93467336683417e-08,-0.20183416489543382
3,3,2,1.1356783919597988e-07,-0.20183416489543382
3,4,0,1.2160804020100502e-07,0.14918177405314648
4,2,0,5.125628140703517e-08,-0.605502494686301
4,3,0,3.8190954773869344e-08,0.34224054047486563
4,3,1,6.834170854271356e-08,-0.20183416489543382
4,3,2,1.1356783919597988e-07,-0.1667325710005758
4,4,0,6.633165829145728e-08,0.2720373526851496
4,4,1,1.2160804020100502e-07,0.11408018015828847
5,2,0,5.125628140703517e-08,-0.640604088581159
5,3,0,3.8190954773869344e-08,0.34224054047486563
5,3,1,6.93467336683417e-08,-0.20183416489543382
5,4,0,1.2160804020100502e-07,0.13163097710571758
6,2,0,5.125628140703517e-08,-0.62305329163373
6,3,0,3.417085427135678e-08,-0.35979133742229474
6,3,1,3.8190954773869344e-08,0.34224054047486563
6,3,2,7.035175879396984e-08,-0.20183416489543382
6,4,0,1.2160804020100502e-07,0.14918177405314648
7,2,0,5.125628140703517e-08,-0.62305329163373
7,3,0,3.8190954773869344e-08,0.34224054047486563
7,3,1,6.93467336683417e-08,-0.20183416489543382
7,4,0,1.2160804020100502e-07,0.14918177405314648
8,2,0,5.125628140703517e-08,-0.62305329163373
8,2,1,7.839195979899497e-08,-0.13163097710571758
8,3,0,3.8190954773869344e-08,0.34224054047486563
8,3,1,6.93467336683417e-08,-0.2193849618428627
8,3,2,1.1256281407035174e-07,-0.2193849618428627
8,4,0,1.2160804020100502e-07,0.14918177405314648
9,2,0,5.125628140703517e-08,-0.62305329163373
9,3,0,3.8190954773869344e-08,0.34224054047486563
9,3,1,6.834170854271356e-08,-0.20183416489543382
9,3,2,6.93467336683417e-08,0.5352993068965848
9,4,0,1.2160804020100502e-07,0.1667325710005756
