# Tx Location: [8.0, 2.5, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5], [-15, 0, 1.5], [15, 0, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,1,0,2.6130653266331656e-08,0.2193849618428625
0,1,1,3.417085427135678e-08,0.9565184336348809
0,1,2,5.226130653266331e-08,0.37734213436972364
0,1,3,6.834170854271356e-08,0.9740692305823102
0,2,0,7.336683417085427e-08,-0.4475453221594399
0,3,0,4.22110552763819e-08,-0.37734213436972386
0,3,1,4.824120603015075e-08,-1.0091708244771682
0,3,2,7.537688442211055e-08,-0.39489293131715275
0,3,3,8.944723618090451e-08,-0.06142778931600157
0,5,0,3.417085427135678e-08,-0.2544865557377207
0,5,1,4.824120603015075e-08,-1.0618232153194551
0,5,2,8.743718592964823e-08,-1.1144756061617422
1,1,0,2.7135678391959797e-08,0.2018341648954336
1,1,1,3.417085427135678e-08,0.938967636687452
1,1,2,5.226130653266331e-08,0.37734213436972364
1,1,3,7.738693467336683e-08,-0.640604088581159
1,2,0,7.336683417085427e-08,-0.42999452521201076
1,3,0,4.22110552763819e-08,-0.35979133742229474
1,3,1,4.824120603015075e-08,-1.0091708244771682
1,3,2,7.638190954773869e-08,-0.37734213436972386
1,3,3,9.145728643216079e-08,-0.043876992368572676
1,5,0,3.417085427135678e-08,-0.2544865557377207
1,5,1,4.824120603015075e-08,-1.0618232153194551
1,5,2,8.743718592964823e-08,-1.1144756061617422
2,1,0,2.6130653266331656e-08,0.2193849618428625
2,1,1,3.316582914572864e-08,0.9565184336348809
2,1,2,5.226130653266331e-08,0.37734213436972364
2,1,3,6.633165829145728e-08,0.9038660427925937
2,2,0,7.236180904522612e-08,-0.4475453221594399
2,3,0,4.22110552763819e-08,-0.37734213436972386
2,3,1,4.824120603015075e-08,-0.9916200275297392
2,3,2,7.537688442211055e-08,-0.37734213436972386
2,3,3,9.045226130653265e-08,-0.043876992368572676
2,5,0,3.417085427135678e-08,-0.2544865557377207
2,5,1,4.824120603015075e-08,-1.0618232153194551
2,5,2,8.743718592964823e-08,-1.0618232153194551
3,1,0,2.6130653266331656e-08,0.2193849618428625
