# Tx Location: [7.0, -2.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,1,0,3.7185929648241203e-08,0.3597913374222945
0,1,1,6.633165829145728e-08,-0.2544865557377207
0,1,2,7.035175879396984e-08,0.5528501038440137
0,2,0,6.030150753768843e-08,-0.11408018015828869
0,2,1,8.944723618090451e-08,-0.5528501038440139
0,3,0,1.4070351758793967e-08,0.043876992368572454
0,3,1,2.110552763819095e-08,-0.7810104641605911
0,3,2,4.6231155778894466e-08,0.2369357587902916
0,3,3,6.532663316582914e-08,-0.1667325710005758
1,1,0,3.7185929648241203e-08,0.3597913374222945
1,1,1,6.633165829145728e-08,-0.27203735268514984
1,2,0,6.030150753768843e-08,-0.09652938321085958
1,2,1,8.944723618090451e-08,-0.5528501038440139
1,3,0,1.4070351758793967e-08,0.043876992368572454
1,3,1,2.0100502512562813e-08,-0.7810104641605911
1,3,2,4.5226130653266325e-08,0.2193849618428625
1,3,3,6.532663316582914e-08,-0.1667325710005758
2,1,0,3.7185929648241203e-08,0.3597913374222945
2,1,1,6.633165829145728e-08,-0.23693575879029183
2,2,0,6.030150753768843e-08,-0.09652938321085958
2,2,1,8.944723618090451e-08,-0.5528501038440139
2,3,0,1.2060301507537687e-08,0.043876992368572454
2,3,1,2.110552763819095e-08,-0.7810104641605911
2,3,2,4.6231155778894466e-08,0.2369357587902916
2,3,3,6.532663316582914e-08,-0.1491817740531467
3,1,0,3.7185929648241203e-08,0.3597913374222945
3,1,1,6.633165829145728e-08,-0.2544865557377207
3,2,0,6.130653266331657e-08,-0.09652938321085958
3,2,1,8.944723618090451e-08,-0.5528501038440139
3,3,0,1.4070351758793967e-08,0.043876992368572454
3,3,1,2.110552763819095e-08,-0.7810104641605911
3,3,2,4.6231155778894466e-08,0.2193849618428625
3,3,3,6.532663316582914e-08,-0.1667325710005758
4,1,0,3.7185929648241203e-08,0.3597913374222945
4,1,1,6.633165829145728e-08,-0.2544865557377207
4,2,0,6.030150753768843e-08,-0.09652938321085958
4,2,1,8.944723618090451e-08,-0.5528501038440139
4,3,0,1.5075376884422108e-08,0.043876992368572454
4,3,1,2.110552763819095e-08,-0.7810104641605911
4,3,2,4.6231155778894466e-08,0.2193849618428625
4,3,3,6.532663316582914e-08,-0.1667325710005758
5,1,0,3.7185929648241203e-08,0.3597913374222945
5,1,1,6.733668341708542e-08,-0.2544865557377207
5,2,0,6.030150753768843e-08,-0.11408018015828869
5,2,1,8.944723618090451e-08,-0.5528501038440139
5,3,0,1.2060301507537687e-08,0.043876992368572454
5,3,1,2.0100502512562813e-08,-0.7810104641605911
5,3,2,4.6231155778894466e-08,0.2193849618428625
5,3,3,6.532663316582914e-08,-0.13163097710571758
6,1,0,3.7185929648241203e-08,0.3597913374222945
6,1,1,6.633165829145728e-08,-0.23693575879029183
6,2,0,6.030150753768843e-08,-0.09652938321085958
6,2,1,8.944723618090451e-08,-0.5528501038440139
6,3,0,1.3065326633165828e-08,0.06142778931600135
6,3,1,2.110552763819095e-08,-0.7810104641605911
6,3,2,4.6231155778894466e-08,0.2193849618428625
6,3,3,6.4321608040201e-08,-0.1842833679480047
7,1,0,3.7185929648241203e-08,0.3597913374222945
7,1,1,6.633165829145728e-08,-0.2544865557377207
7,2,0,6.130653266331657e-08,-0.07897858626343068
7,2,1,8.944723618090451e-08,-0.5528501038440139
7,3,0,1.4070351758793967e-08,0.02632619542114334
7,3,1,2.110552763819095e-08,-0.7810104641605911
7,3,2,4.6231155778894466e-08,0.2193849618428625
7,3,3,6.532663316582914e-08,-0.1667325710005758
8,1,0,3.618090452261306e-08,0.34224054047486563
8,1,1,6.733668341708542e-08,-0.23693575879029183
8,1,2,7.035175879396984e-08,0.5352993068965848
8,2,0,6.030150753768843e-08,-0.11408018015828869
8,2,1,8.944723618090451e-08,-0.5528501038440139
8,3,0,1.5075376884422108e-08,0.043876992368572454
8,3,1,2.110552763819095e-08,-0.7810104641605911
8,3,2,4.5226130653266325e-08,0.2193849618428625
8,3,3,6.532663316582914e-08,-0.1667325710005758
9,1,0,3.7185929648241203e-08,0.34224054047486563
9,1,1,6.633165829145728e-08,-0.27203735268514984
9,1,2,7.135678391959798e-08,0.5352993068965848
9,2,0,6.030150753768843e-08,-0.09652938321085958
9,2,1,8.944723618090451e-08,-0.5528501038440139
9,3,0,1.5075376884422108e-08,0.043876992368572454
9,3,1,2.0100502512562813e-08,-0.7810104641605911
9,3,2,4.5226130653266325e-08,0.2018341648954336
9,3,3,6.532663316582914e-08,-0.1491817740531467
