# Tx Location: [-3.0, 2.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,2.3115577889447233e-08,-0.20183416489543382
0,0,1,3.316582914572864e-08,0.9038660427925937
0,0,2,6.030150753768843e-08,-0.35979133742229474
0,0,3,6.633165829145728e-08,0.42999452521201054
0,1,0,3.9195979899497485e-08,-0.23693575879029183
0,1,1,7.537688442211055e-08,-0.5177485099491559
0,1,2,1.0753768844221105e-07,-0.5528501038440139
0,2,0,3.618090452261306e-08,0.41244372826458164
0,2,1,5.829145728643215e-08,0.2720373526851496
0,3,0,6.4321608040201e-08,-0.2193849618428627
0,3,1,7.236180904522612e-08,0.2895881496325785
1,0,0,2.3115577889447233e-08,-0.20183416489543382
1,0,1,3.21608040201005e-08,0.9214168397400231
1,0,2,6.030150753768843e-08,-0.34224054047486585
1,0,3,6.532663316582914e-08,0.42999452521201054
1,1,0,3.9195979899497485e-08,-0.23693575879029183
1,1,1,7.638190954773869e-08,-0.5177485099491559
1,1,2,1.0753768844221105e-07,-0.500197713001727
1,2,0,3.618090452261306e-08,0.41244372826458164
1,2,1,5.728643216080401e-08,0.2720373526851496
1,3,0,6.331658291457286e-08,-0.2544865557377207
1,3,1,7.236180904522612e-08,0.3246897435274365
2,0,0,2.3115577889447233e-08,-0.20183416489543382
2,0,1,6.030150753768843e-08,-0.35979133742229474
2,0,2,6.4321608040201e-08,0.41244372826458164
2,0,3,7.537688442211055e-08,-0.008775398473714668
2,1,0,3.9195979899497485e-08,-0.23693575879029183
2,1,1,7.638190954773869e-08,-0.5177485099491559
2,1,2,1.065326633165829e-07,-0.535299306896585
2,2,0,3.618090452261306e-08,0.41244372826458164
2,2,1,5.728643216080401e-08,0.2544865557377205
2,3,0,7.135678391959798e-08,0.3597913374222945
3,0,0,2.3115577889447233e-08,-0.20183416489543382
3,0,1,3.21608040201005e-08,0.9214168397400231
3,0,2,6.030150753768843e-08,-0.35979133742229474
3,0,3,6.532663316582914e-08,0.42999452521201054
3,1,0,3.9195979899497485e-08,-0.2544865557377207
3,1,1,7.638190954773869e-08,-0.5177485099491559
3,1,2,1.065326633165829e-07,-0.535299306896585
3,2,0,3.618090452261306e-08,0.39489293131715275
3,2,1,5.728643216080401e-08,0.2544865557377205
3,3,0,6.231155778894471e-08,-0.23693575879029183
3,3,1,7.236180904522612e-08,0.3071389465800076
4,0,0,2.4120603015075374e-08,-0.20183416489543382
4,0,1,3.316582914572864e-08,-0.043876992368572676
4,0,2,5.929648241206029e-08,-0.35979133742229474
4,0,3,6.532663316582914e-08,0.42999452521201054
4,0,4,7.738693467336683e-08,-0.02632619542114356
4,1,0,3.9195979899497485e-08,-0.23693575879029183
4,1,1,7.638190954773869e-08,-0.5177485099491559
4,1,2,1.065326633165829e-07,-0.535299306896585
4,2,0,3.618090452261306e-08,0.39489293131715275
4,2,1,5.728643216080401e-08,0.2544865557377205
4,3,0,7.135678391959798e-08,0.3597913374222945
5,0,0,2.3115577889447233e-08,-0.20183416489543382
5,0,1,3.21608040201005e-08,0.9214168397400231
5,0,2,6.030150753768843e-08,-0.35979133742229474
5,0,3,6.532663316582914e-08,0.42999452521201054
5,1,0,3.9195979899497485e-08,-0.23693575879029183
5,1,1,7.638190954773869e-08,-0.5177485099491559
5,1,2,1.065326633165829e-07,-0.535299306896585
5,2,0,3.618090452261306e-08,0.41244372826458164
5,2,1,5.728643216080401e-08,0.2544865557377205
5,3,0,6.231155778894471e-08,-0.2193849618428627
5,3,1,7.236180904522612e-08,0.3071389465800076
6,0,0,2.3115577889447233e-08,-0.20183416489543382
6,0,1,3.115577889447236e-08,0.9565184336348809
6,0,2,6.030150753768843e-08,-0.34224054047486585
6,0,3,6.532663316582914e-08,0.41244372826458164
6,1,0,3.9195979899497485e-08,-0.23693575879029183
6,1,1,7.638190954773869e-08,-0.5177485099491559
6,1,2,1.065326633165829e-07,-0.535299306896585
6,2,0,3.618090452261306e-08,0.39489293131715275
6,2,1,5.728643216080401e-08,0.2369357587902916
6,3,0,6.130653266331657e-08,-0.1842833679480047
6,3,1,7.035175879396984e-08,0.3246897435274365
7,0,0,2.3115577889447233e-08,-0.20183416489543382
7,0,1,3.21608040201005e-08,0.9038660427925937
7,0,2,6.030150753768843e-08,-0.34224054047486585
7,0,3,6.532663316582914e-08,0.4475453221594399
7,1,0,3.9195979899497485e-08,-0.23693575879029183
7,1,1,7.638190954773869e-08,-0.5177485099491559
7,1,2,1.0753768844221105e-07,-0.535299306896585
7,2,0,3.618090452261306e-08,0.39489293131715275
7,2,1,5.728643216080401e-08,0.2720373526851496
7,3,0,6.231155778894471e-08,-0.23693575879029183
7,3,1,7.236180904522612e-08,0.2895881496325785
8,0,0,2.3115577889447233e-08,-0.20183416489543382
8,0,1,3.21608040201005e-08,0.9214168397400231
8,0,2,6.030150753768843e-08,-0.35979133742229474
8,0,3,6.532663316582914e-08,0.42999452521201054
8,1,0,3.9195979899497485e-08,-0.23693575879029183
8,1,1,7.638190954773869e-08,-0.5177485099491559
8,1,2,1.065326633165829e-07,-0.5528501038440139
8,2,0,3.618090452261306e-08,0.39489293131715275
8,2,1,5.728643216080401e-08,0.2544865557377205
8,3,0,6.231155778894471e-08,-0.23693575879029183
8,3,1,7.236180904522612e-08,0.3246897435274365
9,0,0,2.3115577889447233e-08,-0.20183416489543382
9,0,1,3.21608040201005e-08,0.9214168397400231
9,0,2,6.030150753768843e-08,-0.34224054047486585
9,0,3,6.532663316582914e-08,0.41244372826458164
9,1,0,3.9195979899497485e-08,-0.23693575879029183
9,1,1,7.638190954773869e-08,-0.5177485099491559
9,1,2,1.065326633165829e-07,-0.5177485099491559
9,2,0,3.618090452261306e-08,0.39489293131715275
9,2,1,5.728643216080401e-08,0.2369357587902916
9,3,0,6.231155778894471e-08,-0.2544865557377207
9,3,1,7.135678391959798e-08,0.2895881496325785
