# Tx Location: [1.0, -2.0, 1.5]
# Rx Positions: [[-7, 8, 1.5], [7, 8, 1.5], [-7, -8, 1.5], [7, -8, 1.5]]
# Rx Orientations: [[-0.7853981633974483, 0, 0], [-2.356194490192345, 0, 0], [0.7853981633974483, 0, 0], [2.356194490192345, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,6.030150753768843e-08,-0.28958814963257873
0,2,0,3.417085427135678e-08,-0.1491817740531467
0,2,1,4.924623115577889e-08,0.18428336794800448
0,2,2,6.4321608040201e-08,0.42999452521201054
0,2,3,8.241206030150752e-08,0.5001977130017266
0,3,0,3.21608040201005e-08,-0.11408018015828869
0,3,1,8.040201005025125e-08,0.5352993068965848
0,3,2,1.4271356783919597e-07,0.48264691605429766
1,0,0,6.030150753768843e-08,-0.30713894658000784
1,1,0,7.537688442211055e-08,0.5352993068965848
1,2,0,3.417085427135678e-08,-0.1491817740531467
1,2,1,4.924623115577889e-08,0.18428336794800448
1,2,2,6.532663316582914e-08,0.4475453221594399
1,2,3,8.241206030150752e-08,0.48264691605429766
1,3,0,3.21608040201005e-08,-0.11408018015828869
1,3,1,8.040201005025125e-08,0.5352993068965848
1,3,2,1.437185929648241e-07,0.5177485099491559
2,0,0,6.030150753768843e-08,-0.30713894658000784
2,2,0,3.417085427135678e-08,-0.1491817740531467
2,2,1,4.924623115577889e-08,0.18428336794800448
2,2,2,6.633165829145728e-08,0.46509611910686877
2,2,3,8.241206030150752e-08,0.5001977130017266
2,3,0,3.21608040201005e-08,-0.11408018015828869
2,3,1,8.040201005025125e-08,0.5352993068965848
2,3,2,1.437185929648241e-07,0.5528501038440137
3,0,0,4.321608040201004e-08,-0.09652938321085958
3,0,1,6.030150753768843e-08,-0.30713894658000784
3,2,0,3.417085427135678e-08,-0.1491817740531467
3,2,1,4.924623115577889e-08,0.18428336794800448
3,2,2,6.532663316582914e-08,0.42999452521201054
3,2,3,8.341708542713566e-08,0.4475453221594399
3,3,0,3.21608040201005e-08,-0.11408018015828869
3,3,1,8.040201005025125e-08,0.5352993068965848
3,3,2,1.4271356783919597e-07,0.48264691605429766
4,0,0,6.030150753768843e-08,-0.28958814963257873
4,2,0,3.417085427135678e-08,-0.1491817740531467
4,2,1,4.924623115577889e-08,0.18428336794800448
4,2,2,6.532663316582914e-08,0.4475453221594399
4,2,3,8.241206030150752e-08,0.48264691605429766
4,3,0,3.21608040201005e-08,-0.11408018015828869
4,3,1,8.040201005025125e-08,0.5352993068965848
4,3,2,1.437185929648241e-07,0.5001977130017266
5,0,0,6.030150753768843e-08,-0.30713894658000784
5,2,0,3.417085427135678e-08,-0.1491817740531467
5,2,1,4.924623115577889e-08,0.18428336794800448
5,2,2,6.532663316582914e-08,0.46509611910686877
5,2,3,8.140703517587938e-08,0.5001977130017266
5,3,0,3.21608040201005e-08,-0.11408018015828869
5,3,1,8.040201005025125e-08,0.5352993068965848
5,3,2,1.4271356783919597e-07,0.48264691605429766
6,0,0,6.030150753768843e-08,-0.30713894658000784
6,2,0,3.417085427135678e-08,-0.1491817740531467
6,2,1,4.924623115577889e-08,0.18428336794800448
6,2,2,6.532663316582914e-08,0.4475453221594399
6,2,3,8.040201005025125e-08,0.5177485099491559
6,3,0,3.21608040201005e-08,-0.11408018015828869
6,3,1,8.040201005025125e-08,0.5352993068965848
6,3,2,1.437185929648241e-07,0.5001977130017266
7,0,0,5.929648241206029e-08,-0.28958814963257873
7,2,0,3.417085427135678e-08,-0.1491817740531467
7,2,1,4.924623115577889e-08,0.18428336794800448
7,2,2,6.532663316582914e-08,0.4475453221594399
7,2,3,8.241206030150752e-08,0.48264691605429766
7,3,0,3.21608040201005e-08,-0.11408018015828869
7,3,1,8.040201005025125e-08,0.5352993068965848
7,3,2,1.437185929648241e-07,0.5001977130017266
8,0,0,4.321608040201004e-08,-0.07897858626343068
8,0,1,6.030150753768843e-08,-0.28958814963257873
8,2,0,3.417085427135678e-08,-0.1491817740531467
8,2,1,4.924623115577889e-08,0.18428336794800448
8,2,2,6.532663316582914e-08,0.4475453221594399
8,2,3,8.241206030150752e-08,0.46509611910686877
8,3,0,3.21608040201005e-08,-0.11408018015828869
8,3,1,8.040201005025125e-08,0.5352993068965848
8,3,2,1.4271356783919597e-07,0.5352993068965848
9,0,0,4.321608040201004e-08,-0.13163097710571758
9,0,1,6.030150753768843e-08,-0.30713894658000784
9,2,0,3.417085427135678e-08,-0.1491817740531467
9,2,1,4.924623115577889e-08,0.18428336794800448
9,2,2,6.532663316582914e-08,0.42999452521201054
9,2,3,8.140703517587938e-08,0.46509611910686877
9,3,0,3.21608040201005e-08,-0.11408018015828869
9,3,1,8.040201005025125e-08,0.5352993068965848
9,3,2,1.4271356783919597e-07,0.46509611910686877
