# Tx Location: [-6.0, -5.0, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5], [-15, 0, 1.5], [15, 0, 1.5], [0, 10, 1.5], [0, -10, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0], [-1.5707963267948966, 0, 0], [1.5707963267948966, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,0,0,5.125628140703517e-08,-0.30713894658000784
0,0,1,7.035175879396984e-08,-0.34224054047486585
0,2,0,2.110552763819095e-08,-0.1491817740531467
0,2,1,4.22110552763819e-08,0.2018341648954336
0,2,2,5.929648241206029e-08,-0.28958814963257873
0,2,3,8.040201005025125e-08,0.41244372826458164
0,2,4,9.447236180904521e-08,-0.5177485099491559
0,2,5,1.236180904522613e-07,-0.34224054047486585
0,3,0,1.0452261306532662e-07,0.6055024946863008
0,4,0,6.4321608040201e-08,-1.0793740122668842
0,4,1,9.045226130653265e-08,0.2720373526851496
0,7,0,2.6130653266331656e-08,0.8863152458451649
0,7,1,6.532663316582914e-08,1.3250851695308903
0,7,2,1.0954773869346733e-07,1.0267216214245969
